#Wizard I random sparse matrix crystallization screen - technical sheet,,,,,,,,,,,,,,
"#Formulations: (Patent No. 6,267,935)",,,,,,,,,,,,,,
>SolutionNr,Position,[Salt 1],{Salt 1},Salt 1,[Buffer],{Buffer},Buffer,pH,[Precipitant 1],{Precipitant 1},Precipitant 1,[Precipitant 2],{Precipitant 2},Precipitant 2
1,1,0.2,M,,0.1,M,CHES pH 9.5,9.5,20,% (w/v),PEG-8000,,,
2,2,0.2,M,NaCl,0.1,M,HEPES pH 7.5,7.5,10,% (v/v),2-propanol,,,
3,3,0.2,M,,0.1,M,CHES pH 9.5,9.5,15,% (v/v),ethanol,,,
4,4,0.2,M,MgCl2,0.1,M,imidazole pH 8.0,8.0,35,% (v/v),"2-methyl-2,4-pentanediol",,,
5,5,0.2,M,,0.1,M,CAPS pH 10.5,10.5,30,% (v/v),PEG-400,,,
6,6,0.2,M,,0.1,M,citrate pH 5.5,5.5,20,% (w/v),PEG-3000,,,
7,7,0.2,M,Zn(OAc)2,0.1,M,MES pH 6.0,6.0,10,% (w/v),PEG-8000,,,
8,8,0.2,M,,0.1,M,citrate pH 5.5,5.5,2,M,(NH4)2SO4,,,
9,9,0.2,M,,0.1,M,acetate pH 4.5,4.5,1,M,(NH4)2HPO4,,,
10,10,0.2,M,,0.1,M,Tris pH 7.0,7.0,20,% (w/v),PEG-2000 MME,,,
11,11,0.2,M,Li2SO4,0.1,M,MES pH 6.0,6.0,20,% (v/v),"1,4-butanediol",,,
12,12,0.2,M,Ca(OAc)2,0.1,M,imidazole pH 8.0,8.0,20,% (w/v),PEG-1000,,,
13,13,0.2,M,,0.1,M,cacodylate pH 6.5,6.5,1.26,M,(NH4)2SO4,,,
14,14,0.2,M,,0.1,M,cacodylate pH 6.5,6.5,1,M,sodium citrate
15,15,0.2,M,Li2SO4,0.1,M,imidazole pH 8.0,8.0,10,% (w/v),PEG-3000
16,16,0.2,M,,0.1,M,Na/K phosphate pH 6.2,6.2,2.5,M,NaCl
17,17,0.2,M,Li2SO4,0.1,M,acetate pH 4.5,4.5,30,% (w/v),PEG-8000
18,18,0.2,M,NaCl,0.1,M,imidazole pH 8.0,8.0,1,M,K/Na tartrate
19,19,0.2,M,,0.1,M,Tris pH 7.0,7.0,20,% (w/v),PEG-1000
20,20,0.2,M,NaCl,0.1,M,imidazole pH 8.0,8.0,0.4,M,NaH2PO4/1.6 M K2HPO4
21,21,0.2,M,,0.1,M,HEPES pH 7.5,7.5,20,% (w/v),PEG-8000
22,22,0.2,M,,0.1,M,Tris pH 8.5,8.5,10,% (v/v),2-propanol
23,23,0.2,M,MgCl2,0.1,M,imidazole pH 8.0,8.0,15,% (v/v),ethanol
24,24,0.2,M,NaCl,0.1,M,Tris pH 7.0,7.0,35,% (v/v),"2-methyl-2,4-pentanediol"
25,25,0.2,M,MgCl2,0.1,M,Tris pH 8.5,8.5,30,% (v/v),PEG-400
26,26,0.2,M,,0.1,M,CHES pH 9.5,9.5,10,% (v/v),PEG-3000
27,27,0.2,M,Li2SO4,0.1,M,CAPS pH 10.5,10.5,1.2,M,NaH2PO4/0.8 M K2HPO4
28,28,0.2,M,NaCl,0.1,M,HEPES pH 7.5,7.5,20,% (w/v),PEG-3000
29,29,0.2,M,NaCl,0.1,M,CHES pH 9.5,9.5,10,% (w/v),PEG-8000
30,30,0.2,M,NaCl,0.1,M,acetate pH 4.5,4.5,1.26,M,(NH4)2SO4
31,31,0.2,M,NaCl,0.1,M,phosphate-citrate pH 4.2,4.2,20,% (w/v),PEG-8000
32,32,0.2,M,,0.1,M,Na/K phosphate pH 6.2,6.2,10,% (w/v),PEG-3000
33,33,0.2,M,Li2SO4,0.1,M,CAPS pH 10.5,10.5,2,M,(NH4)2SO4
34,34,0.2,M,,0.1,M,imidazole pH 8.0,8.0,1,M,(NH4)2HPO4
35,35,0.2,M,,0.1,M,acetate pH 4.5,4.5,20,% (v/v),"1,4-butanediol"
36,36,0.2,M,,0.1,M,imidazole pH 8.0,8.0,1,M,sodium citrate
37,37,0.2,M,,0.1,M,imidazole pH 8.0,8.0,2.5,M,NaCl
38,38,0.2,M,Li2SO4,0.1,M,CHES pH 9.5,9.5,1,M,K/Na tartrate
39,39,0.2,M,Li2SO4,0.1,M,phosphate-citrate pH 4.2,4.2,20,% (w/v),PEG-1000
40,40,0.2,M,Ca(OAc)2,0.1,M,MES pH 6.0,6.0,10,% (v/v),2-propanol
41,41,0.2,M,,0.1,M,CHES pH 9.5,9.5,30,% (w/v),PEG-3000
42,42,0.2,M,,0.1,M,Tris pH 7.0,7.0,15,% (v/v),ethanol
43,43,0.2,M,,0.1,M,Na/K phosphate pH 6.2,6.2,35,% (v/v),"2-methyl-2,4-pentanediol"
44,44,0.2,M,Ca(OAc)2,0.1,M,acetate pH 4.5,4.5,30,% (v/v),PEG-400
45,45,0.2,M,,0.1,M,acetate pH 4.5,4.5,20,% (w/v),PEG-3000
46,46,0.2,M,Ca(OAc)2,0.1,M,imidazole pH 8.0,8.0,10,% (w/v),PEG-8000
47,47,0.2,M,Li2SO4,0.1,M,Tris pH 8.5,8.5,1.26,M,(NH4)2SO4
48,48,0.2,M,Zn(OAc)2,0.1,M,acetate pH 4.5,4.5,20,% (w/v),PEG-1000
1,49,0.2,M,Zn(OAc)2,0.1,M,acetate pH 4.5,4.5,10,% (w/v),PEG-3000
2,50,0.2,M,Li2SO4,0.1,M,MES pH 6.0,6.0,35,% (v/v),"2-methyl-2,4-pentanediol"
3,51,0.2,M,MgCl2,0.1,M,Tris pH 8.5,8.5,20,% (w/v),PEG-8000
4,52,0.2,M,NaCl,0.1,M,cacodylate pH 6.5,6.5,2,M,(NH4)2SO4
5,53,0.2,M,NaCl,0.1,M,HEPES pH 7.5,7.5,20,% (v/v),"(v/v) 1,4-butanediol"
6,54,0.2,M,Li2SO4,0.1,M,phosphate-citrate pH 4.2,4.2,10,% (v/v),(v/v) 2-propanol
7,55,0.2,M,NaCl,0.1,M,Tris pH 7.0,7.0,30,% (w/v),(w/v) PEG-3000
8,56,0.2,M,NaCl,0.1,M,Na/K phosphate pH 6.2,6.2,10,% (w/v),(w/v) PEG-8000
9,57,0.2,M,,0.1,M,phosphate-citrate pH 4.2,4.2,2,M,(NH4)2SO4
10,58,0.2,M,,0.1,M,Tris pH 8.5,8.5,1,M,(NH4)2HPO4
11,59,0.2,M,Zn(OAc)2,0.1,M,cacodylate pH 6.5,6.5,10,% (v/v),2-propanol
12,60,0.2,M,Li2SO4,0.1,M,cacodylate pH 6.5,6.5,30,% (v/v),PEG-400
13,61,0.2,M,Li2SO4,0.1,M,citrate pH 5.5,5.5,15,% (v/v),ethanol
14,62,0.2,M,NaCl,0.1,M,Na/K phosphate pH 6.2,6.2,20,% (w/v),PEG-1000
15,63,0.2,M,,0.1,M,HEPES pH 7.5,7.5,1.26,M,(NH4)2SO4
16,64,0.2,M,,0.1,M,CHES pH 9.5,9.5,1,M,sodium citrate
17,65,0.2,M,MgCl2,0.1,M,Tris pH 7.0,7.0,2.5,M,NaCl
18,66,0.2,M,Ca(OAc)2,0.1,M,Tris pH 7.0,7.0,20,% (w/v),PEG-3000
19,67,0.2,M,,0.1,M,phosphate-citrate pH 4.2,4.2,1.6,M,NaH2PO4/0.4 M K2HPO4
20,68,0.2,M,Zn(OAc)2,0.1,M,MES pH 6.0,6.0,15,% (v/v),ethanol
21,69,0.2,M,,0.1,M,acetate pH 4.5,4.5,35,% (v/v),"2-methyl-2,4-pentanediol"
22,70,0.2,M,,0.1,M,imidazole pH 8.0,8.0,10,% (v/v),2-propanol
23,71,0.2,M,MgCl2,0.1,M,HEPES pH 7.5,7.5,15,% (v/v),ethanol
24,72,0.2,M,NaCl,0.1,M,imidazole pH 8.0,8.0,30,% (w/v),PEG-8000
25,73,0.2,M,NaCl,0.1,M,HEPES pH 7.5,7.5,35,% (v/v),"2-methyl-2,4-pentanediol"
26,74,0.2,M,,0.1,M,CHES pH 9.5,6.5,30,% (v/v),PEG-400
27,75,0.2,M,MgCl2,0.1,M,cacodylate pH 6.5,6.5,10,% (w/v),PEG-3000
28,76,0.2,M,Ca(OAc)2,0.1,M,MES pH 6.0,6.0,20,% (w/v),PEG-8000
29,77,0.2,M,NaCl,0.1,M,CHES pH 9.5,9.5,1.26,M,(NH4)2SO4
30,78,0.2,M,Zn(OAc)2,0.1,M,imidazole pH 8.0,8.0,20,% (v/v),"1,4-butanediol"
31,79,0.2,M,NaCl,0.1,M,Tris pH 7.0,7.0,1,M,sodium citrate
32,80,0.2,M,,0.1,M,Tris pH 8.5,8.5,20,% (w/v),PEG-1000
33,81,0.2,M,NaCl,0.1,M,citrate pH 5.5,5.5,1,M,(NH4)2HPO4
34,82,0.2,M,,0.1,M,imidazole pH 8.0,8.0,10,% (w/v),PEG-8000
35,83,0.2,M,,0.1,M,acetate pH 4.5,4.5,0.8,M,NaH2PO4/1.2 M K2HPO4
36,84,0.2,M,NaCl,0.1,M,phosphate-citrate pH 4.2,4.2,10,% (w/v),PEG-3000
37,85,0.2,M,Li2SO4,0.1,M,Tris pH 7.0,7.0,1,M,K/Na tartrate
38,86,0.2,M,Li2SO4,0.1,M,acetate pH 4.5,4.5,2.5,M,NaCl
39,87,0.2,M,NaCl,0.1,M,CAPS pH 10.5,10.5,20,% (w/v),PEG-8000
40,88,0.2,M,Zn(OAc)2,0.1,M,imidazole pH 8.0,8.0,20,% (w/v),PEG-3000
41,89,0.2,M,Li2SO4,0.1,M,Tris pH 7.0,7.0,2,M,(NH4)2SO4
42,90,0.2,M,NaCl,0.1,M,HEPES pH 7.5,7.5,30,% (v/v),PEG-400
43,91,0.2,M,MgCl2,0.1,M,Tris pH 7.0,7.0,10,% (w/v),PEG-8000
44,92,0.2,M,MgCl2,0.1,M,cacodylate pH 6.5,6.5,20,% (w/v),PEG-1000
45,93,0.2,M,,0.1,M,MES pH 6.0,6.0,1.26,M,(NH4)2SO4
46,94,0.2,M,NaCl,0.1,M,imidazole pH 8.0,8.0,1,M,(NH4)2HPO4
